surah:ayah	position	word	meaning	ayah_link
28:38	23	mūsā	(of) Musa	<a style='color:#95C7FF' href='https://quran.com/28:38/tafsirs/toBeReplaced'> فَاجْعَلْ لِي صَرْحًا لَعَلِّي أَطَّلِعُ إِلَىٰ إِلَٰهِ مُوسَىٰ</a>
28:43	3	mūsā	Musa	<a style='color:#95C7FF' href='https://quran.com/28:43/tafsirs/toBeReplaced'> وَلَقَدْ آتَيْنَا مُوسَى الْكِتَابَ مِنْ بَعْدِ مَا أَهْلَكْنَا الْقُرُونَ الْأُولَىٰ</a>
28:44	8	mūsā	Musa	<a style='color:#95C7FF' href='https://quran.com/28:44/tafsirs/toBeReplaced'> وَمَا كُنْتَ بِجَانِبِ الْغَرْبِيِّ إِذْ قَضَيْنَا إِلَىٰ مُوسَى الْأَمْرَ</a>
28:48	12	mūsā	(to) Musa	<a style='color:#95C7FF' href='https://quran.com/28:48/tafsirs/toBeReplaced'> فَلَمَّا جَاءَهُمُ الْحَقُّ مِنْ عِنْدِنَا قَالُوا لَوْلَا أُوتِيَ مِثْلَ مَا أُوتِيَ مُوسَىٰ</a>
28:48	17	mūsā	(to) Musa	<a style='color:#95C7FF' href='https://quran.com/28:48/tafsirs/toBeReplaced'> أَوَلَمْ يَكْفُرُوا بِمَا أُوتِيَ مُوسَىٰ مِنْ قَبْلُ</a>
28:76	6	mūsā	(of) Musa	<a style='color:#95C7FF' href='https://quran.com/28:76/tafsirs/toBeReplaced'> إِنَّ قَارُونَ كَانَ مِنْ قَوْمِ مُوسَىٰ فَبَغَىٰ عَلَيْهِمْ</a>
29:39	6	mūsā	Musa	<a style='color:#95C7FF' href='https://quran.com/29:39/tafsirs/toBeReplaced'> وَلَقَدْ جَاءَهُمْ مُوسَىٰ بِالْبَيِّنَاتِ فَاسْتَكْبَرُوا فِي الْأَرْضِ</a>
32:23	3	mūsā	Musa	<a style='color:#95C7FF' href='https://quran.com/32:23/tafsirs/toBeReplaced'> وَلَقَدْ آتَيْنَا مُوسَى الْكِتَابَ فَلَا تَكُنْ فِي مِرْيَةٍ مِنْ لِقَائِهِ</a>
33:7	10	wamūsā	and Musa	<a style='color:#95C7FF' href='https://quran.com/33:7/tafsirs/toBeReplaced'> وَإِذْ أَخَذْنَا مِنَ النَّبِيِّينَ مِيثَاقَهُمْ وَمِنْكَ وَمِنْ نُوحٍ وَإِبْرَاهِيمَ وَمُوسَىٰ</a>
33:69	8	mūsā	Musa	<a style='color:#95C7FF' href='https://quran.com/33:69/tafsirs/toBeReplaced'> يَا أَيُّهَا الَّذِينَ آمَنُوا لَا تَكُونُوا كَالَّذِينَ آذَوْا مُوسَىٰ</a>
37:114	4	mūsā	Musa	<a style='color:#95C7FF' href='https://quran.com/37:114/tafsirs/toBeReplaced'> وَلَقَدْ مَنَنَّا عَلَىٰ مُوسَىٰ وَهَارُونَ</a>
37:120	3	mūsā	Musa	<a style='color:#95C7FF' href='https://quran.com/37:120/tafsirs/toBeReplaced'> سَلَامٌ عَلَىٰ مُوسَىٰ وَهَارُونَ</a>
40:23	3	mūsā	Musa	<a style='color:#95C7FF' href='https://quran.com/40:23/tafsirs/toBeReplaced'> وَلَقَدْ أَرْسَلْنَا مُوسَىٰ بِآيَاتِنَا وَسُلْطَانٍ مُبِينٍ</a>
40:26	5	mūsā	Musa	<a style='color:#95C7FF' href='https://quran.com/40:26/tafsirs/toBeReplaced'> وَقَالَ فِرْعَوْنُ ذَرُونِي أَقْتُلْ مُوسَىٰ وَلْيَدْعُ رَبَّهُ</a>
40:27	2	mūsā	Musa	<a style='color:#95C7FF' href='https://quran.com/40:27/tafsirs/toBeReplaced'> وَقَالَ مُوسَىٰ إِنِّي عُذْتُ بِرَبِّي وَرَبِّكُمْ مِنْ كُلِّ مُتَكَبِّرٍ</a>
40:37	6	mūsā	(of) Musa	<a style='color:#95C7FF' href='https://quran.com/40:37/tafsirs/toBeReplaced'> أَسْبَابَ السَّمَاوَاتِ فَأَطَّلِعَ إِلَىٰ إِلَٰهِ مُوسَىٰ</a>
40:53	3	mūsā	Musa	<a style='color:#95C7FF' href='https://quran.com/40:53/tafsirs/toBeReplaced'> وَلَقَدْ آتَيْنَا مُوسَى الْهُدَىٰ وَأَوْرَثْنَا بَنِي إِسْرَائِيلَ الْكِتَابَ</a>
41:45	3	mūsā	Musa	<a style='color:#95C7FF' href='https://quran.com/41:45/tafsirs/toBeReplaced'> وَلَقَدْ آتَيْنَا مُوسَى الْكِتَابَ فَاخْتُلِفَ فِيهِ</a>
42:13	16	wamūsā	and Musa	<a style='color:#95C7FF' href='https://quran.com/42:13/tafsirs/toBeReplaced'> وَمَا وَصَّيْنَا بِهِ إِبْرَاهِيمَ وَمُوسَىٰ وَعِيسَىٰ</a>
43:46	3	mūsā	Musa	<a style='color:#95C7FF' href='https://quran.com/43:46/tafsirs/toBeReplaced'> وَلَقَدْ أَرْسَلْنَا مُوسَىٰ بِآيَاتِنَا إِلَىٰ فِرْعَوْنَ وَمَلَئِهِ</a>
46:12	4	mūsā	(of) Musa	<a style='color:#95C7FF' href='https://quran.com/46:12/tafsirs/toBeReplaced'> وَمِنْ قَبْلِهِ كِتَابُ مُوسَىٰ إِمَامًا وَرَحْمَةً</a>
46:30	9	mūsā	Musa	<a style='color:#95C7FF' href='https://quran.com/46:30/tafsirs/toBeReplaced'> قَالُوا يَا قَوْمَنَا إِنَّا سَمِعْنَا كِتَابًا أُنْزِلَ مِنْ بَعْدِ مُوسَىٰ</a>
51:38	2	mūsā	Musa	<a style='color:#95C7FF' href='https://quran.com/51:38/tafsirs/toBeReplaced'> وَفِي مُوسَىٰ إِذْ أَرْسَلْنَاهُ إِلَىٰ فِرْعَوْنَ بِسُلْطَانٍ مُبِينٍ</a>
53:36	7	mūsā	(of) Musa	<a style='color:#95C7FF' href='https://quran.com/53:36/tafsirs/toBeReplaced'> أَمْ لَمْ يُنَبَّأْ بِمَا فِي صُحُفِ مُوسَىٰ</a>
61:5	3	mūsā	Musa	<a style='color:#95C7FF' href='https://quran.com/61:5/tafsirs/toBeReplaced'> وَإِذْ قَالَ مُوسَىٰ لِقَوْمِهِ يَا قَوْمِ لِمَ تُؤْذُونَنِي</a>
79:15	4	mūsā	(of) Musa	<a style='color:#95C7FF' href='https://quran.com/79:15/tafsirs/toBeReplaced'> هَلْ أَتَاكَ حَدِيثُ مُوسَىٰ</a>
87:19	3	wamūsā	and Musa	<a style='color:#95C7FF' href='https://quran.com/87:19/tafsirs/toBeReplaced'> صُحُفِ إِبْرَاهِيمَ وَمُوسَىٰ</a>
